1,0.116144861384034
2,0.0223872113856834
3,102.329299228075
4,0.00371535229097172
5,0.000803526122185618
6,0.000393550075455778
7,0.00127350308101666
8,0.00105925372517729
9,0.000350751873952568
10,0.000881048873008014
11.2270356089816,0.000489778819368446
12,0.000323593656929628
