1,0.0822242649947071
2,0.0749894209332456
3,0.00841395141645195
4,0.00234422881531992
5,0.00139636836105594
6,0.000831763771102671
7,0.00147910838816821
8,0.00190546071796325
9,0.00116144861384034
10,0.000530884444230988
11,0.00146217717445672
12,0.000363078054770101
13,0.000305492111321552
