1,0.221309470960564
2,0.0749894209332456
3,0.0165958690743756
4,0.0113501081567232
5,0.00254097270554931
6,0.00316227766016838
7,0.000653130552647472
8,0.000350751873952568
9,0.000478630092322638
10,0.000668343917568615
11,0.000741310241300918
12,0.000575439937337157
13,0.00041209751909733
14,0.000371535229097173
15,0.000295120922666639
16.281179138322,0.000237137370566166
